      24 30  7
  9.6990  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.0994 -49.9609 -43.5861 -37.3666 -34.2787 -31.2926 -28.8967 -27.8819 -27.1347 -26.5693 -26.2972 -26.0373 -25.8436 -25.7658 -25.7131 -25.6757 -25.6629 -25.6606 -25.6830 -25.7014 -25.7261 -25.7545 
  9.6990  7 -73.7075 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -72.8695 -42.3428 -41.2623 -36.3900 -32.5949 -29.7493 -28.5828 -27.6944 -27.0241 -26.6957 -26.3634 -26.1188 -26.0243 -25.9582 -25.9135 -25.8982 -25.8891 -25.8996 -25.9111 -25.9301 -25.9524 
 10.0000  1 -36.7025 -34.1179 -32.0645 -30.8599 -29.2160 -27.8061 -27.1190 -26.4217 -25.8396 -25.5656 -25.3472 -25.1753 -25.0884 -25.0041 -24.9454 -24.9270 -24.9239 -24.9343 -24.9451 -24.9594 -24.9773 -24.9893 -25.0019 -25.0164 -25.0267 -25.0412 -25.0596 -25.0717 -25.0846 -25.0993 
 10.0000  2 -35.3863 -33.8317 -31.1454 -29.7751 -28.7474 -27.8547 -27.2999 -26.6145 -25.9415 -25.6121 -25.3515 -25.1481 -25.0514 -24.9628 -24.9108 -24.8969 -24.8959 -24.9034 -24.9160 -24.9410 -24.9805 -25.0124 -25.0460 -25.0837 -25.1105 -25.1482 -25.1957 -25.2269 -25.2600 -25.2977 
 10.0000  3 -38.2076 -35.3515 -31.8155 -30.0669 -28.7851 -27.7220 -27.1280 -26.4493 -25.8270 -25.5342 -25.3009 -25.1102 -25.0139 -24.9200 -24.8526 -24.8290 -24.8208 -24.8265 -24.8353 -24.8576 -24.8961 -24.9288 -24.9643 -25.0041 -25.0335 -25.0754 -25.1283 -25.1631 -25.2000 -25.2420 
 10.0000  4 -35.8998 -34.0610 -31.7443 -30.2183 -28.7319 -27.6155 -27.0363 -26.3847 -25.7690 -25.4870 -25.2715 -25.1023 -25.0152 -24.9182 -24.8324 -24.7995 -24.7885 -24.7979 -24.8113 -24.8391 -24.8796 -24.9115 -24.9465 -24.9871 -25.0157 -25.0566 -25.1079 -25.1417 -25.1775 -25.2182 
 10.0000  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1386 -25.0946 -25.0540 -25.0380 -25.0316 -25.0371 -25.0488 -25.0735 -25.1163 -25.1507 -25.1906 -25.2405 -25.2771 -25.3295 -25.3962 -25.4398 -25.4858 -25.5382 
 10.0000  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.0910 -49.9811 -43.5842 -37.3661 -34.2791 -31.2926 -28.8967 -27.8820 -27.1347 -26.5693 -26.2972 -26.0373 -25.8436 -25.7658 -25.7131 -25.6757 -25.6627 -25.6606 -25.6808 -25.6994 -25.7247 -25.7538 
 10.0000  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -70.4358 -43.0075 -41.0275 -36.3498 -32.5925 -29.7525 -28.5822 -27.6947 -27.0240 -26.6957 -26.3636 -26.1189 -26.0249 -25.9588 -25.9132 -25.8981 -25.8897 -25.9000 -25.9109 -25.9302 -25.9524 
 10.3010  1 -37.0032 -34.4139 -32.3674 -30.9681 -29.2269 -27.8065 -27.1194 -26.4217 -25.8397 -25.5659 -25.3477 -25.1754 -25.0889 -25.0042 -24.9455 -24.9269 -24.9237 -24.9344 -24.9451 -24.9596 -24.9780 -24.9901 -25.0031 -25.0178 -25.0283 -25.0432 -25.0619 -25.0743 -25.0874 -25.1024 
 10.3010  2 -35.6885 -34.0955 -31.3076 -29.9198 -28.8662 -27.9215 -27.3338 -26.6252 -25.9463 -25.6167 -25.3562 -25.1526 -25.0554 -24.9659 -24.9128 -24.8982 -24.8967 -24.9039 -24.9164 -24.9412 -24.9806 -25.0125 -25.0460 -25.0837 -25.1105 -25.1482 -25.1957 -25.2269 -25.2601 -25.2977 
 10.3010  3 -38.3756 -35.5050 -31.9510 -30.1911 -28.8932 -27.7945 -27.1730 -26.4711 -25.8407 -25.5465 -25.3115 -25.1186 -25.0207 -24.9249 -24.8558 -24.8313 -24.8224 -24.8277 -24.8362 -24.8583 -24.8966 -24.9292 -24.9647 -25.0044 -25.0338 -25.0757 -25.1285 -25.1633 -25.2002 -25.2422 
 10.3010  4 -36.1128 -34.2518 -31.9073 -30.3629 -28.8559 -27.7108 -27.1069 -26.4209 -25.7919 -25.5100 -25.2954 -25.1240 -25.0338 -24.9329 -24.8449 -24.8095 -24.7956 -24.8021 -24.8143 -24.8409 -24.8807 -24.9121 -24.9470 -24.9874 -25.0158 -25.0568 -25.1078 -25.1414 -25.1770 -25.2174 
 10.3010  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1385 -25.0946 -25.0539 -25.0380 -25.0317 -25.0373 -25.0490 -25.0738 -25.1163 -25.1509 -25.1909 -25.2406 -25.2770 -25.3293 -25.3963 -25.4394 -25.4850 -25.5368 
 10.3010  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.0967 -49.8721 -43.5931 -37.3684 -34.2772 -31.2928 -28.8967 -27.8820 -27.1347 -26.5693 -26.2972 -26.0373 -25.8436 -25.7658 -25.7131 -25.6760 -25.6628 -25.6606 -25.6803 -25.6988 -25.7245 -25.7541 
 10.3010  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -65.5412 -44.3445 -40.5552 -36.2691 -32.5877 -29.7588 -28.5811 -27.6951 -27.0238 -26.6956 -26.3636 -26.1191 -26.0251 -25.9589 -25.9128 -25.8980 -25.8907 -25.8998 -25.9107 -25.9302 -25.9524 
 10.6990  1 -37.4013 -34.8081 -32.7512 -31.0584 -29.2310 -27.8073 -27.1193 -26.4218 -25.8396 -25.5658 -25.3479 -25.1757 -25.0893 -25.0046 -24.9452 -24.9275 -24.9250 -24.9340 -24.9452 -24.9585 -24.9752 -24.9862 -24.9980 -25.0114 -25.0209 -25.0344 -25.0514 -25.0627 -25.0746 -25.0882 
 10.6990  2 -36.0889 -34.4571 -31.5908 -30.1826 -29.0802 -28.0279 -27.3830 -26.6400 -25.9527 -25.6227 -25.3622 -25.1580 -25.0602 -24.9695 -24.9149 -24.8996 -24.8976 -24.9044 -24.9167 -24.9414 -24.9807 -25.0126 -25.0461 -25.0838 -25.1105 -25.1482 -25.1957 -25.2269 -25.2601 -25.2977 
 10.6990  3 -38.6721 -35.7838 -32.2074 -30.4319 -29.0985 -27.9223 -27.2456 -26.5021 -25.8591 -25.5624 -25.3251 -25.1291 -25.0293 -24.9310 -24.8595 -24.8341 -24.8244 -24.8289 -24.8372 -24.8591 -24.8972 -24.9298 -24.9652 -25.0049 -25.0343 -25.0761 -25.1289 -25.1637 -25.2005 -25.2425 
 10.6990  4 -36.4657 -34.5776 -32.1989 -30.6320 -29.0975 -27.8989 -27.2381 -26.4819 -25.8242 -25.5401 -25.3254 -25.1512 -25.0575 -24.9526 -24.8616 -24.8234 -24.8058 -24.8086 -24.8186 -24.8435 -24.8821 -24.9130 -24.9475 -24.9877 -25.0161 -25.0569 -25.1079 -25.1415 -25.1771 -25.2176 
 10.6990  5 -34.1810 -32.7909 -31.0395 -29.8859 -28.6631 -27.3431 -26.6770 -26.0393 -25.5640 -25.3814 -25.2608 -25.1792 -25.1385 -25.0946 -25.0539 -25.0380 -25.0319 -25.0375 -25.0492 -25.0740 -25.1166 -25.1512 -25.1912 -25.2405 -25.2769 -25.3293 -25.3963 -25.4395 -25.4852 -25.5371 
 10.6990  6 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -62.1410 -49.3817 -43.6292 -37.3782 -34.2688 -31.2937 -28.8970 -27.8819 -27.1346 -26.5693 -26.2974 -26.0375 -25.8436 -25.7658 -25.7131 -25.6761 -25.6635 -25.6607 -25.6803 -25.6986 -25.7245 -25.7546 
 10.6990  7 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -58.2972 -46.3232 -39.8563 -36.1495 -32.5806 -29.7682 -28.5796 -27.6958 -27.0236 -26.6956 -26.3635 -26.1194 -26.0251 -25.9587 -25.9126 -25.8978 -25.8922 -25.8994 -25.9108 -25.9302 -25.9524 
 11.0000  1 -37.7028 -35.1110 -33.0137 -31.0996 -29.2300 -27.8081 -27.1191 -26.4219 -25.8398 -25.5659 -25.3481 -25.1761 -25.0896 -25.0049 -24.9451 -24.9288 -24.9268 -24.9341 -24.9453 -24.9593 -24.9767 -24.9883 -25.0006 -25.0146 -25.0246 -25.0387 -25.0565 -25.0683 -25.0808 -25.0950 
 11.0000  2 -36.3914 -34.7406 -31.8459 -30.4211 -29.2637 -28.1021 -27.4134 -26.6488 -25.9564 -25.6260 -25.3654 -25.1610 -25.0626 -24.9712 -24.9158 -24.9002 -24.8979 -24.9047 -24.9169 -24.9414 -24.9807 -25.0126 -25.0461 -25.0838 -25.1105 -25.1482 -25.1957 -25.2269 -25.2601 -25.2977 
 11.0000  3 -38.9364 -36.0374 -32.4476 -30.6610 -29.2871 -28.0209 -27.2951 -26.5212 -25.8696 -25.5713 -25.3325 -25.1348 -25.0339 -24.9342 -24.8616 -24.8356 -24.8254 -24.8296 -24.8377 -24.8595 -24.8975 -24.9301 -24.9655 -25.0051 -25.0345 -25.0763 -25.1291 -25.1639 -25.2007 -25.2426 
