      24 30 14
  9.0435 11 -32.2151 -31.6788 -31.1424 -30.6059 -30.0692 -29.5313 -28.9892 -28.4322 -27.8262 -27.1122 -26.4746 -26.0278 -25.7285 -25.5442 -25.4377 -25.3752 -25.3320 -25.2923 -25.2536 -25.2243 -25.2082 -25.2064 -25.2173 -25.2358 -25.2629 -25.2958 -25.3321 -25.3698 -25.4083 -25.4465 
  9.0435 12 -31.2962 -30.7773 -30.2585 -29.7397 -29.2209 -28.7020 -28.1832 -27.6644 -27.1456 -26.6268 -26.1741 -25.9028 -25.7429 -25.6578 -25.6204 -25.6075 -25.5950 -25.5682 -25.5362 -25.5077 -25.4898 -25.4873 -25.4970 -25.5171 -25.5447 -25.5785 -25.6173 -25.6602 -25.7038 -25.7479 
  9.0435 13 -69.5213 -71.7968 -73.7708 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -64.6406 -49.2348 -43.3813 -37.7088 -33.5011 -30.9705 -29.2320 -28.0719 -27.3020 -26.7958 -26.4649 -26.2505 -26.1142 -26.0296 -25.9796 -25.9513 -25.9397 -25.9379 
  9.0435 14 -71.7417 -72.6992 -73.6566 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -74.0000 -61.1108 -42.3661 -39.8819 -34.2921 -31.7684 -29.8233 -28.5811 -27.7323 -27.1734 -26.8072 -26.5686 -26.4161 -26.3191 -26.2586 -26.2258 -26.2120 -26.2119 
  9.3913  1 -32.7003 -31.9813 -30.4744 -28.7683 -27.5513 -26.6023 -25.8982 -25.3942 -25.0378 -24.7904 -24.6204 -24.5045 -24.4310 -24.3887 -24.3653 -24.3532 -24.3487 -24.3491 -24.3532 -24.3595 -24.3659 -24.3722 -24.3786 -24.3849 -24.3913 -24.3977 -24.4040 -24.4104 -24.4167 -24.4231 
  9.3913  2 -36.4397 -32.7261 -30.2913 -28.5861 -27.3886 -26.5284 -25.9082 -25.4601 -25.1408 -24.9233 -24.7853 -24.7045 -24.6657 -24.6561 -24.6627 -24.6858 -24.7185 -24.7554 -24.7983 -24.8443 -24.8930 -24.9389 -24.9896 -25.0426 -25.0956 -25.1486 -25.2015 -25.2544 -25.3073 -25.3602 
  9.3913  3 -35.5567 -33.0979 -30.6440 -28.5970 -27.2974 -26.4184 -25.8153 -25.3822 -25.0659 -24.8348 -24.6718 -24.5630 -24.4940 -24.4575 -24.4440 -24.4451 -24.4604 -24.4842 -24.5147 -24.5521 -24.5944 -24.6388 -24.6865 -24.7311 -24.7782 -24.8282 -24.8781 -24.9280 -24.9779 -25.0278 
  9.3913  4 -35.5365 -33.6677 -31.7988 -29.9300 -28.1411 -26.9050 -26.0914 -25.5584 -25.2105 -24.9808 -24.8286 -24.7277 -24.6670 -24.6335 -24.6225 -24.6277 -24.6468 -24.6752 -24.7108 -24.7545 -24.8011 -24.8520 -24.9080 -24.9642 -25.0225 -25.0818 -25.1410 -25.2003 -25.2596 -25.3188 
  9.3913  5 -74.0000 -74.0000 -74.0000 -74.0000 -72.5780 -58.3049 -47.6837 -40.6304 -35.6614 -32.2138 -29.8394 -28.2299 -27.1435 -26.4176 -25.9362 -25.6193 -25.4132 -25.2811 -25.2010 -25.1563 -25.1311 -25.1177 -25.1105 -25.1077 -25.1059 -25.1050 -25.1042 -25.1032 -25.1020 -25.1004 
  9.3913  6 -66.6324 -61.5508 -56.4693 -51.3877 -46.3061 -41.2245 -36.2880 -32.7297 -30.3675 -28.7825 -27.7282 -27.0189 -26.4899 -26.0373 -25.6603 -25.3805 -25.1886 -25.0651 -24.9890 -24.9470 -24.9241 -24.9192 -24.9281 -24.9432 -24.9646 -24.9925 -25.0263 -25.0624 -25.0996 -25.1369 
